noteId	participantId	createdAtMillis	agree	disagree	helpful	notHelpful	helpfulOther	helpfulInformative	helpfulClear	helpfulEmpathetic	helpfulGoodSources	helpfulUniqueContext	notHelpfulOther	notHelpfulIncorrect	notHelpfulSourcesMissingOrUnreliable	notHelpfulOpinionSpeculationOrBias	notHelpfulMissingKeyPoints	notHelpfulOutdated	notHelpfulHardToUnderstand	notHelpfulArgumentativeOrInflammatory	notHelpfulOffTopic	notHelpfulSpamHarassmentOrAbuse
1355560594468990978	C6ED76D853CCB2D87E7CE083330CA3F5	1612026708871	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355560594468990978	EF61AA9786574F6B50436116DED6F230	1612027797760	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355560854578733060	8970586F76A5F89851212728A274D0BD	1612081668112	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355560854578733060	EF61AA9786574F6B50436116DED6F230	1612027783204	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355560854578733060	9466B3AC539AF0E5099B5FA99E829C3A	1612044992199	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355560854578733060	C6ED76D853CCB2D87E7CE083330CA3F5	1612030981322	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1355560854578733060	27FD85B4BE1B40D2CC88FF7D86870DEF	1612097004194	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1355560854578733060	CA61954CDF1F587A2B94DD21DD4969E6	1612087444278	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355560854578733060	27C2CE23A68F32F61C3B361C39E358AD	1612081833664	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355561770023325698	7585B8804A32416E91E51837F351F249	1612037202135	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355561770023325698	BD8AAC707C01E00462AD732FD61A8DBA	1612029166288	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355563633816858629	E377DFB112039A68B14226B2A9DDF531	1612027958307	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1355565270912397312	CA61954CDF1F587A2B94DD21DD4969E6	1612088386229	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355565270912397312	47CE75076B4EC5B451241F22FB56FBE6	1612035580267	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
1355567910157225988	C6ED76D853CCB2D87E7CE083330CA3F5	1612030909389	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
1355567910157225988	785F608A49A333D59696479B96A0FE49	1612040921094	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1355567910157225988	47CE75076B4EC5B451241F22FB56FBE6	1612035235087	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0
1355567910157225988	BD8AAC707C01E00462AD732FD61A8DBA	1612029071207	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355567910157225988	7585B8804A32416E91E51837F351F249	1612037174001	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
1355569132398288899	AA2F40AA632E584B3B9C57BD4D68CD1C	1612028898592	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1355576106712231936	3A9255E5805599BB329B69AA3A397E38	1612034974666	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1355579180294012930	47CE75076B4EC5B451241F22FB56FBE6	1612035145369	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1355579180294012930	A468999904530FAEA6738E36778CF156	1612057578160	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1355579180294012930	AECA621BD49DBD17B585EFF22D682450	1612055025428	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1355579180294012930	721967F0CBEE5784EDA1A2A74A198409	1612056760316	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
1355579180294012930	C6ED76D853CCB2D87E7CE083330CA3F5	1612030692593	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1355579180294012930	9466B3AC539AF0E5099B5FA99E829C3A	1612044943073	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0
1355579180294012930	F115510BFBC781B649715F23F010E791	1612058350032	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355582194115354625	9466B3AC539AF0E5099B5FA99E829C3A	1612044973118	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1355582194115354625	C6ED76D853CCB2D87E7CE083330CA3F5	1612031248530	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355582194115354625	D85B93A400C2139BFB318C2D34AA1A64	1612046155778	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
1355588127310680070	47CE75076B4EC5B451241F22FB56FBE6	1612035080481	1	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0
1355589519035277317	9466B3AC539AF0E5099B5FA99E829C3A	1612045951970	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1355589519035277317	CA61954CDF1F587A2B94DD21DD4969E6	1612088350080	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1355596613201195008	27C2CE23A68F32F61C3B361C39E358AD	1612082355166	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1355596613201195008	47CE75076B4EC5B451241F22FB56FBE6	1612035509360	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1355597798725574657	8535D4BC3EE81E45F0DEF730596ACF4B	1612101011063	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1355604752797749251	26E60624FBEE82E2026BFAA54BB8D2C2	1612040857283	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1355604752797749251	1FB51980C58F676EA3566FC539C98652	1612041130969	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1355604752797749251	47CE75076B4EC5B451241F22FB56FBE6	1612039090023	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0
1355604752797749251	8208FCBFE7D9602DC3ACA1EB2CF6C1A8	1612042210608	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355604752797749251	FBE0D25D802BE350712687982659ABBA	1612077638168	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1355604752797749251	C6ED76D853CCB2D87E7CE083330CA3F5	1612041702822	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355607762588168192	27C2CE23A68F32F61C3B361C39E358AD	1612082143491	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1355607762588168192	9466B3AC539AF0E5099B5FA99E829C3A	1612045911465	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1355607762588168192	8535D4BC3EE81E45F0DEF730596ACF4B	1612038069339	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
1355607762588168192	47CE75076B4EC5B451241F22FB56FBE6	1612037388928	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1355607762588168192	AECA621BD49DBD17B585EFF22D682450	1612054393330	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355607762588168192	97B0CB349C6B1D9A5988401F8853B95D	1612058201126	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355607762588168192	26E60624FBEE82E2026BFAA54BB8D2C2	1612038264363	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1355607762588168192	B3A53C09F6E8D94DDFF4850208FCE14F	1612040130233	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1355607762588168192	6191F63E1E684EF5B324CEF6366868CC	1612046609773	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1355607762588168192	671E81B4F95129C2C2928AD9D8F9070A	1612056608174	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1355607762588168192	7585B8804A32416E91E51837F351F249	1612037149003	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1355607762588168192	2FD994310947CF3B1B739962A7C164E2	1612042399093	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1355607762588168192	A84AA3A3FC3FE00B63B4F46AF5F0F4F5	1612072612493	1	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0
1355607762588168192	3571F104452C5623788C1419C2F9F7E8	1612040402992	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1355607762588168192	C6ED76D853CCB2D87E7CE083330CA3F5	1612041844318	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1355607762588168192	FCAEAFF26CE4C94362311E5ED7982B83	1612041332536	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1355611245592932357	8704E34A659755537DCB6D39AB31878D	1612037916841	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355612186903773189	F115510BFBC781B649715F23F010E791	1612058343703	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
1355612186903773189	721967F0CBEE5784EDA1A2A74A198409	1612056746251	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1355612186903773189	A468999904530FAEA6738E36778CF156	1612057545469	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1355612186903773189	9466B3AC539AF0E5099B5FA99E829C3A	1612044931989	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1355612186903773189	C6ED76D853CCB2D87E7CE083330CA3F5	1612041823416	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1355612186903773189	AECA621BD49DBD17B585EFF22D682450	1612054998006	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355612788052398081	AECA621BD49DBD17B585EFF22D682450	1612054768463	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1355612788052398081	C6ED76D853CCB2D87E7CE083330CA3F5	1612041804483	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1355612959100334082	3E52E9A470202A968D00FF8078C541E2	1612058328649	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1355612959100334082	AECA621BD49DBD17B585EFF22D682450	1612054653063	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1355612959100334082	C6ED76D853CCB2D87E7CE083330CA3F5	1612041786367	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1355612959100334082	EF61AA9786574F6B50436116DED6F230	1612057669563	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355612959100334082	721967F0CBEE5784EDA1A2A74A198409	1612056842493	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1355612959100334082	9466B3AC539AF0E5099B5FA99E829C3A	1612044912492	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1355616045550231553	FBE0D25D802BE350712687982659ABBA	1612077645558	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355616045550231553	C6ED76D853CCB2D87E7CE083330CA3F5	1612041694440	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355616045550231553	1FB51980C58F676EA3566FC539C98652	1612041074925	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1355616045550231553	8208FCBFE7D9602DC3ACA1EB2CF6C1A8	1612042199050	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1355616045550231553	F509471F2C89606C0521A438A26F6287	1612047636443	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1355628282570534921	AECA621BD49DBD17B585EFF22D682450	1612054601391	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1355629044281257986	CA61954CDF1F587A2B94DD21DD4969E6	1612087606105	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0
1355629044281257986	F2C99FE0BE34E5EF3851B9C6AEA7E779	1612054550327	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0
1355629044281257986	9C331D236CD072CE6CDDC3F8DE7F1F7B	1612063281495	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0
1355629044281257986	AECA621BD49DBD17B585EFF22D682450	1612054457350	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355629044281257986	EF61AA9786574F6B50436116DED6F230	1612044428269	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
1355629044281257986	140315D129F16209E54F89CC70AFF07F	1612078855571	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0
1355629044281257986	7585B8804A32416E91E51837F351F249	1612058687267	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0
1355629044281257986	F509471F2C89606C0521A438A26F6287	1612047591766	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1
1355629044281257986	26FF6A4110EE18B52520B5130E91EB9E	1612112908804	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	0
1355629044281257986	721967F0CBEE5784EDA1A2A74A198409	1612056878176	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
1355629044281257986	9466B3AC539AF0E5099B5FA99E829C3A	1612044853445	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
1355629044281257986	A468999904530FAEA6738E36778CF156	1612057717915	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
1355629044281257986	8970586F76A5F89851212728A274D0BD	1612081730062	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0
1355629044281257986	C6ED76D853CCB2D87E7CE083330CA3F5	1612055686406	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
1355629044281257986	27FD85B4BE1B40D2CC88FF7D86870DEF	1612097229443	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
1355629335487651842	AECA621BD49DBD17B585EFF22D682450	1612054436922	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1355632413611864073	A468999904530FAEA6738E36778CF156	1612052026287	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1355632413611864073	F9019264E8865453A1EF8F4496689A8D	1612047964470	1	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0
1355632413611864073	9466B3AC539AF0E5099B5FA99E829C3A	1612044502586	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355632413611864073	F509471F2C89606C0521A438A26F6287	1612047521895	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1355632574505226241	AECA621BD49DBD17B585EFF22D682450	1612054411003	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355632574505226241	671E81B4F95129C2C2928AD9D8F9070A	1612056626378	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1355632574505226241	9466B3AC539AF0E5099B5FA99E829C3A	1612045923005	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1355632574505226241	27C2CE23A68F32F61C3B361C39E358AD	1612082160853	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355632574505226241	6191F63E1E684EF5B324CEF6366868CC	1612046599250	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1355632574505226241	A84AA3A3FC3FE00B63B4F46AF5F0F4F5	1612072627846	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1355632965775216643	A468999904530FAEA6738E36778CF156	1612057859788	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1355632965775216643	AECA621BD49DBD17B585EFF22D682450	1612053851207	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1355632965775216643	A9A8E2ADB0553FD3C8FED3DF227D44E3	1612044290932	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1355633210634461187	F509471F2C89606C0521A438A26F6287	1612047559028	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1355633416868397056	F9019264E8865453A1EF8F4496689A8D	1612052295241	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0
1355633416868397056	AECA621BD49DBD17B585EFF22D682450	1612054358161	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355633416868397056	A468999904530FAEA6738E36778CF156	1612052346552	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1355636804020543492	2AF2821D7B624B68064846AACE815F63	1612050782565	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1355636804020543492	9466B3AC539AF0E5099B5FA99E829C3A	1612044440619	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1355636804020543492	E8DBEA72186E41F26B4DC7EE5F473641	1612105473872	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355636804020543492	AECA621BD49DBD17B585EFF22D682450	1612053946399	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1355636804020543492	F9019264E8865453A1EF8F4496689A8D	1612052146413	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355636804020543492	F2C99FE0BE34E5EF3851B9C6AEA7E779	1612053379781	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1355636804020543492	618B126ADEEEFE884A7DE8D639478FF6	1612050486758	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1355639035117658114	F2C99FE0BE34E5EF3851B9C6AEA7E779	1612054162622	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0
1355639035117658114	7585B8804A32416E91E51837F351F249	1612072925622	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
1355639035117658114	6191F63E1E684EF5B324CEF6366868CC	1612046510152	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1355639035117658114	AECA621BD49DBD17B585EFF22D682450	1612054231635	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355639737156071425	9466B3AC539AF0E5099B5FA99E829C3A	1612044828312	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355639737156071425	A468999904530FAEA6738E36778CF156	1612052173141	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1355640213779963907	F509471F2C89606C0521A438A26F6287	1612047510249	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355640213779963907	9C331D236CD072CE6CDDC3F8DE7F1F7B	1612063562788	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355640213779963907	A468999904530FAEA6738E36778CF156	1612052050362	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1355642523683860481	AECA621BD49DBD17B585EFF22D682450	1612054135728	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0
1355642523683860481	F2C99FE0BE34E5EF3851B9C6AEA7E779	1612054022923	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1355642523683860481	6191F63E1E684EF5B324CEF6366868CC	1612046387432	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1355642523683860481	A468999904530FAEA6738E36778CF156	1612053061597	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1355642523683860481	9C331D236CD072CE6CDDC3F8DE7F1F7B	1612063519553	1	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0
1355646757363871746	A468999904530FAEA6738E36778CF156	1612052131461	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1355646757363871746	C6ED76D853CCB2D87E7CE083330CA3F5	1612055929884	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1355650032305799172	F9019264E8865453A1EF8F4496689A8D	1612047898679	1	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0
1355650032305799172	AECA621BD49DBD17B585EFF22D682450	1612054082927	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1355650032305799172	C6ED76D853CCB2D87E7CE083330CA3F5	1612055894807	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355650032305799172	9C331D236CD072CE6CDDC3F8DE7F1F7B	1612063473145	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1355651494264111109	7964DB6E1CDB7701A2D4E46B88B47D69	1612073746429	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355651494264111109	B62988E3D34F0073407B8EDEFD43C58B	1612052682273	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1355652472216322051	AECA621BD49DBD17B585EFF22D682450	1612054054506	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1355652472216322051	7585B8804A32416E91E51837F351F249	1612053417206	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1355652472216322051	9C331D236CD072CE6CDDC3F8DE7F1F7B	1612063433137	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1355652472216322051	C6ED76D853CCB2D87E7CE083330CA3F5	1612055846849	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1355653000962957312	FBE0D25D802BE350712687982659ABBA	1612048489202	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1355653745741352960	3E52E9A470202A968D00FF8078C541E2	1612058417218	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0
1355653745741352960	AECA621BD49DBD17B585EFF22D682450	1612054030057	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1355653745741352960	7585B8804A32416E91E51837F351F249	1612053397295	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1355655606556737536	AECA621BD49DBD17B585EFF22D682450	1612054004292	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
1355655606556737536	7AD7B09973BBFF8C2878025E17F6FA75	1612072159155	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1355655606556737536	A468999904530FAEA6738E36778CF156	1612052534804	1	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
1355655606556737536	CA61954CDF1F587A2B94DD21DD4969E6	1612087719602	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1355655606556737536	3E52E9A470202A968D00FF8078C541E2	1612068445361	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
1355655606556737536	3EC06888D21525E456EC9BB312A85A82	1612067690142	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1355655606556737536	7585B8804A32416E91E51837F351F249	1612068009134	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1355655606556737536	C042B79360DD868DE27BE71C0D189CAF	1612063204919	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1355655606556737536	F9019264E8865453A1EF8F4496689A8D	1612050966198	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1355655606556737536	F2C99FE0BE34E5EF3851B9C6AEA7E779	1612053766711	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1355655606556737536	C6ED76D853CCB2D87E7CE083330CA3F5	1612055826259	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355657077079879681	F2C99FE0BE34E5EF3851B9C6AEA7E779	1612053673510	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
1355657077079879681	7585B8804A32416E91E51837F351F249	1612053365144	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1355657077079879681	F9019264E8865453A1EF8F4496689A8D	1612050926955	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1355657077079879681	C6ED76D853CCB2D87E7CE083330CA3F5	1612055800443	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355657077079879681	9C331D236CD072CE6CDDC3F8DE7F1F7B	1612063399903	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1355659132607492096	2AF2821D7B624B68064846AACE815F63	1612050762999	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1355659132607492096	26FF6A4110EE18B52520B5130E91EB9E	1612112831198	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1355659132607492096	721967F0CBEE5784EDA1A2A74A198409	1612056927205	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1355659132607492096	AECA621BD49DBD17B585EFF22D682450	1612053970467	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1355659132607492096	F2C99FE0BE34E5EF3851B9C6AEA7E779	1612053343551	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1355659132607492096	618B126ADEEEFE884A7DE8D639478FF6	1612050450405	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1355663501960896516	7585B8804A32416E91E51837F351F249	1612053088954	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1355672415494258696	2AF2821D7B624B68064846AACE815F63	1612053113656	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1355674342840012806	6FACA6C070D99D3BCFE1DF6B879639D8	1612093796523	1	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0
1355674540345593859	AECA621BD49DBD17B585EFF22D682450	1612053836050	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1355677976793374722	A468999904530FAEA6738E36778CF156	1612057823654	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
1355677976793374722	C6ED76D853CCB2D87E7CE083330CA3F5	1612055770997	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1355679793098805249	31F32A39AA7AD4CA157ED123D2063020	1612054428985	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1355680548140720132	9C331D236CD072CE6CDDC3F8DE7F1F7B	1612063319094	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
